area,city_norm,city_std
Allahabad,allahabad,allahabad
Thrissur,thrissur,thrissur
Vellore,vellore,vellore
Gaya,gaya,gaya
Asansol,asansol,asansol
Gopalpur,gopalpur,gopalpur
Phagwara,phagwara,phagwara
South Dumdum,south dumdum,south dumdum
Kamarhati,kamarhati,kamarhati
Sirsa,sirsa,sirsa
Rohtak,rohtak,rohtak
Madurai,madurai,madurai
Vijayawada,vijayawada,vijayawada
Belgaum,belgaum,belgaum
Farrukhabad,farrukhabad,farrukhabad
Nizamabad,nizamabad,nizamabad
Serampore,serampore,serampore
Alappuzha,alappuzha,alappuzha
Dehri,dehri,dehri
Khandwa,khandwa,khandwa
Hosur,hosur,hosur
Ongole,ongole,ongole
Jalna,jalna,jalna
Khammam,khammam,khammam
Rewa,rewa,rewa
Adoni,adoni,adoni
Muzaffarpur,muzaffarpur,muzaffarpur
Narasaraopet,narasaraopet,narasaraopet
Hindupur,hindupur,hindupur
North Dumdum,north dumdum,north dumdum
Saharanpur,saharanpur,saharanpur
Davanagere,davanagere,davanagere
Dibrugarh,dibrugarh,dibrugarh
Ratlam,ratlam,ratlam
Maheshtala,maheshtala,maheshtala
Chittoor,chittoor,chittoor
Baranagar,baranagar,baranagar
Etawah,etawah,etawah
Bathinda,bathinda,bathinda
Rajahmundry,rajahmundry,rajahmundry
Medininagar,medininagar,medininagar
Nandyal,nandyal,nandyal
Akola,akola,akola
Avadi,avadi,chennai
Bokaro,bokaro,bokaro
Chennai,chennai,chennai
Anand,anand,anand
Pali,pali,pali
Mathura,mathura,mathura
Kakinada,kakinada,kakinada
Begusarai,begusarai,begusarai
Gurgaon,gurgaon,delhi
Ahmednagar,ahmednagar,ahmednagar
Tinsukia,tinsukia,tinsukia
Panvel,panvel,panvel
Siwan,siwan,siwan
Gulbarga,gulbarga,gulbarga
Bijapur,bijapur,bijapur
Deoghar,deoghar,deoghar
Howrah,howrah,howrah
Guntur,guntur,guntur
Guwahati,guwahati,guwahati
Mirzapur,mirzapur,mirzapur
Madhyamgram,madhyamgram,madhyamgram
Ichalkaranji,ichalkaranji,ichalkaranji
Gudivada,gudivada,gudivada
Darbhanga,darbhanga,darbhanga
Tezpur,tezpur,tezpur
Bhilwara,bhilwara,bhilwara
Berhampur,berhampur,berhampur
Kolhapur,kolhapur,kolhapur
Karimnagar,karimnagar,karimnagar
Morbi,morbi,morbi
Bikaner,bikaner,bikaner
Rampur,rampur,rampur
Bally,bally,bally
Orai,orai,orai
Nagaon,nagaon,nagaon
Pudukkottai,pudukkottai,pudukkottai
Bulandshahr,bulandshahr,bulandshahr
Agartala,agartala,agartala
Shahjahanpur,shahjahanpur,shahjahanpur
Ghaziabad,ghaziabad,delhi
Pondicherry,pondicherry,pondicherry
Dhule,dhule,dhule
Bihar Sharif,bihar sharif,bihar sharif
Thane,thane,mumbai
Ranchi,ranchi,ranchi
Chandrapur,chandrapur,chandrapur
Gandhidham,gandhidham,gandhidham
Patna,patna,patna
Kumbakonam,kumbakonam,kumbakonam
Latur,latur,latur
Tiruppur,tiruppur,tiruppur
Bettiah,bettiah,bettiah
Tiruvottiyur,tiruvottiyur,tiruvottiyur
Aligarh,aligarh,aligarh
Kottayam,kottayam,kottayam
Udaipur,udaipur,udaipur
Silchar,silchar,silchar
Durg,durg,durg
Aurangabad,aurangabad,aurangabad
Bhubaneswar,bhubaneswar,bhubaneswar
Satara,satara,satara
Agra,agra,agra
Visakhapatnam,visakhapatnam,visakhapatnam
Vijayanagaram,vijayanagaram,vijayanagaram
Jhansi,jhansi,jhansi
Sri Ganganagar,sri ganganagar,sri ganganagar
Eluru,eluru,eluru
Dindigul,dindigul,dindigul
Bareilly,bareilly,bareilly
Bongaigaon,bongaigaon,bongaigaon
Fatehpur,fatehpur,fatehpur
Burhanpur,burhanpur,burhanpur
Thanjavur,thanjavur,thanjavur
Dehradun,dehradun,dehradun
Udupi,udupi,udupi
Arrah,arrah,arrah
Thoothukudi,thoothukudi,thoothukudi
Delhi,delhi,delhi
Danapur,danapur,danapur
Ramgarh,ramgarh,ramgarh
Vasai-Virar,vasaivirar,vasaivirar
Nellore,nellore,nellore
Amaravati,amaravati,amaravati
Karawal Nagar,karawal nagar,karawal nagar
Jorhat,jorhat,jorhat
Jabalpur,jabalpur,jabalpur
Loni,loni,loni
Chinsurah,chinsurah,chinsurah
Raebareli,raebareli,raebareli
Shimla,shimla,shimla
Meerut,meerut,meerut
Nanded,nanded,nanded
Sikar,sikar,sikar
Kharagpur,kharagpur,kharagpur
Satna,satna,satna
Mira-Bhayandar,mirabhayandar,mirabhayandar
Miryalaguda,miryalaguda,miryalaguda
Jalgaon,jalgaon,jalgaon
Jalandhar,jalandhar,jalandhar
Jamalpur,jamalpur,jamalpur
Ballia,ballia,ballia
Shivpuri,shivpuri,shivpuri
Hajipur,hajipur,hajipur
Bangalore,bangalore,bangalore
Erode,erode,erode
Firozabad,firozabad,firozabad
Jaipur,jaipur,jaipur
Saharsa,saharsa,saharsa
Ludhiana,ludhiana,ludhiana
Hubli–Dharwad,hublidharwad,hublidharwad
Mau,mau,mau
Katihar,katihar,katihar
Hapur,hapur,hapur
Tadipatri,tadipatri,tadipatri
Chapra,chapra,chapra
Ramagundam,ramagundam,ramagundam
Muzaffarnagar,muzaffarnagar,muzaffarnagar
Gandhinagar,gandhinagar,gandhinagar
Pimpri-Chinchwad,pimprichinchwad,pimprichinchwad
Kavali,kavali,kavali
Bhopal,bhopal,bhopal
Panchkula,panchkula,panchkula
Navi Mumbai,navi mumbai,mumbai
Amravati,amravati,amravati
Noida,noida,delhi
Patiala,patiala,patiala
Mumbai,mumbai,mumbai
Hazaribagh,hazaribagh,hazaribagh
Tenali,tenali,tenali
Raiganj,raiganj,raiganj
Kishanganj,kishanganj,kishanganj
Bhind,bhind,bhind
Nagercoil,nagercoil,nagercoil
Ambattur,ambattur,chennai
Kalyan-Dombivli,kalyandombivli,kalyandombivli
Alwar,alwar,alwar
Bellary,bellary,bellary
Bhimavaram,bhimavaram,bhimavaram
Ajmer,ajmer,ajmer
Pallavaram,pallavaram,pallavaram
Ulhasnagar,ulhasnagar,ulhasnagar
Bilaspur,bilaspur,bilaspur
Shimoga,shimoga,shimoga
Bhagalpur,bhagalpur,bhagalpur
Korba,korba,korba
Purnia,purnia,purnia
Jammu,jammu,jammu
Bhavnagar,bhavnagar,bhavnagar
Uluberia,uluberia,uluberia
Haridwar,haridwar,haridwar
Bidar,bidar,bidar
Jamnagar,jamnagar,jamnagar
Kadapa,kadapa,kadapa
Yamunanagar,yamunanagar,yamunanagar
Jamshedpur,jamshedpur,jamshedpur
Sambalpur,sambalpur,sambalpur
Kanpur,kanpur,kanpur
Amroha,amroha,amroha
Proddatur,proddatur,proddatur
Anantapur,anantapur,anantapur
Buxar,buxar,buxar
Berhampore,berhampore,berhampore
Junagadh,junagadh,junagadh
Siliguri,siliguri,siliguri
Tadepalligudem,tadepalligudem,tadepalligudem
Gangtok,gangtok,gangtok
Gwalior,gwalior,gwalior
Surat,surat,surat
Kollam,kollam,kollam
Haldia,haldia,haldia
Kochi,kochi,kochi
Jehanabad,jehanabad,jehanabad
Dewas,dewas,dewas
Sangli-Miraj & Kupwad,sanglimiraj  kupwad,sanglimiraj  kupwad
Mysore,mysore,mysore
Bhiwandi,bhiwandi,mumbai
Aizawl,aizawl,aizawl
Singrauli,singrauli,singrauli
Lucknow,lucknow,lucknow
Kurnool,kurnool,kurnool
Imphal,imphal,imphal
Nagpur,nagpur,nagpur
Parbhani,parbhani,parbhani
Morena,morena,morena
Nangloi Jat,nangloi jat,nangloi jat
Panipat,panipat,panipat
Pune,pune,pune
Nadiad,nadiad,nadiad
Machilipatnam,machilipatnam,machilipatnam
Bhalswa Jahangir Pur,bhalswa jahangir pur,bhalswa jahangir pur
Motihari,motihari,motihari
Nashik,nashik,nashik
Salem,salem,salem
Rajkot,rajkot,rajkot
Panihati,panihati,panihati
Naihati,naihati,naihati
Bidhannagar,bidhannagar,bidhannagar
Tirunelveli,tirunelveli,tirunelveli
Munger,munger,munger
Giridih,giridih,giridih
Raurkela Industrial Township,raurkela industrial township,raurkela industrial township
Cuttack,cuttack,cuttack
Bhatpara,bhatpara,bhatpara
Sultan Pur Majra,sultan pur majra,sultan pur majra
Gorakhpur,gorakhpur,gorakhpur
Madanapalle,madanapalle,madanapalle
Bhusawal,bhusawal,bhusawal
Suryapet,suryapet,suryapet
Ambarnath,ambarnath,ambarnath
Sasaram,sasaram,sasaram
Sagar,sagar,sagar
Faridabad,faridabad,delhi
Jodhpur,jodhpur,jodhpur
Malegaon,malegaon,malegaon
Chandigarh,chandigarh,chandigarh
Bharatpur,bharatpur,bharatpur
Mehsana,mehsana,mehsana
Thiruvananthapuram,thiruvananthapuram,thiruvananthapuram
Ozhukarai,ozhukarai,ozhukarai
Mango,mango,mango
Mahbubnagar,mahbubnagar,mahbubnagar
Varanasi,varanasi,varanasi
Warangal,warangal,warangal
Kirari Suleman Nagar,kirari suleman nagar,kirari suleman nagar
Bahraich,bahraich,bahraich
Bhilai,bhilai,bhilai
Vadodara,vadodara,vadodara
Rajpur Sonarpur,rajpur sonarpur,rajpur sonarpur
Indore,indore,indore
Karaikudi,karaikudi,karaikudi
Durgapur,durgapur,durgapur
Ahmedabad,ahmedabad,ahmedabad
Sambhal,sambhal,sambhal
Guna,guna,guna
Kolkata,kolkata,kolkata
Jaunpur,jaunpur,jaunpur
Ujjain,ujjain,ujjain
Kota,kota,kota
Hyderabad,hyderabad,hyderabad
Tumkur,tumkur,tumkur
Kulti,kulti,kulti
Guntakal,guntakal,guntakal
Dhanbad,dhanbad,dhanbad
Secunderabad,secunderabad,hyderabad
Khora ,khora,khora
Rourkela,rourkela,rourkela
Raipur,raipur,raipur
Malda,malda,malda
Phusro,phusro,phusro
New Delhi,new delhi,delhi
Srinagar,srinagar,srinagar
Katni,katni,katni
Bardhaman,bardhaman,bardhaman
Anantapuram,anantapuram,anantapuram
Kozhikode,kozhikode,kozhikode
Unnao,unnao,unnao
Bhiwani,bhiwani,bhiwani
Tiruchirappalli,tiruchirappalli,tiruchirappalli
Coimbatore,coimbatore,coimbatore
Surendranagar Dudhrej,surendranagar dudhrej,surendranagar dudhrej
Dharmavaram,dharmavaram,dharmavaram
Barasat,barasat,barasat
Hospet,hospet,hospet
Karnal,karnal,karnal
Ambala,ambala,ambala
Amritsar,amritsar,amritsar
Solapur,solapur,solapur
Srikakulam,srikakulam,srikakulam
Sonipat,sonipat,sonipat
Raichur,raichur,raichur
Tirupati,tirupati,tirupati
Moradabad,moradabad,moradabad
Mangalore,mangalore,mangalore
